,FECHA,FOLIO,PROVEEDOR,DESCRIPCION,TIPO GASTO,IMPORTE,IVA,TOTAL MX
2791,2020-10-01,39328023,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,241.86,38.7,280.56
2792,2020-10-01,39354417,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,144.7,23.15,167.85
2793,2020-10-01,1132,TUVASUR DEL BAJIO SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2794,2020-10-01,4112,WILCON INGENIERIA Y DIBUJO SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2795,2020-10-01,270624,CENTRO DE DISTRIBUCION ORIENTE S.A. DE C.V.,TUBO AGUA,COMPRAS,165.52,26.48,192.0
2796,2020-10-01,78924,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,OXIDO DE MAGNESIO TIPO 5BLST,COMPRAS,7894.0,1263.04,9157.04
2797,2020-10-01,100490,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,108.0,0.0,108.0
2798,2020-10-01,4063,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,Pago,COMPRAS,0.0,0.0,0.0
2799,2020-10-01,4064,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,Pago,COMPRAS,0.0,0.0,0.0
2800,2020-10-01,616421,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISIONES E INTERESES,COMISION BANCARIA,0.0,0.0,0.0
2801,2020-10-01,1013750,EFECTIVALE S. de R.L. de C.V.,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,COMBUSTIBLE,15957.120689655172,2553.1393103448277,18510.26
2802,2020-11-01,0001010100750847116902,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,490.0,78.4,568.4
2803,2020-11-01,0001010100752163714102,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,315.0,50.4,365.4
2804,2020-11-01,199137,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006876 4/36 de 03/10/2020 a 02/11/2020,ARRENDAMIENTO FINANCIERO,5551.38,888.22,6439.6
2805,2020-11-01,199138,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000006877 4/36 de 03/10/2020 a 02/11/2020,ARRENDAMIENTO FINANCIERO,5551.98,888.32,6440.299999999999
2806,2020-11-01,420201001898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,0.0,0.0,0.0
2807,2020-11-01,420201001898904,"INTERCAM BANCO S.A., INSTITUCION DE BANCA MULTIPLE, INTERCAM GRUPO FINANCIERO",COMISION POR TIMBRADO FISCAL,COMISION BANCARIA,0.0,0.0,0.0
2808,2020-11-01,4069,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,Pago,COMPRAS,0.0,0.0,0.0
2809,2020-11-01,4074,CARLOS ENRIQUE ZERMEÑO GUTIERREZ,Pago,COMPRAS,0.0,0.0,0.0
2810,2020-11-01,211,"COMERCIALIZADORA CHRISALIM, S.A. DE C.V.",ACIDO MURIATICO SULTAN 900ML,COMPRAS,85.78,13.72,99.5
2811,2020-11-01,2588,DELIVERYMAIL S.A. DE C.V.,Servicio de Mensajeria Internacional ECONOMY,PAQUETERIA,15016.96,600.68,15617.64
2812,2020-11-01,13444,NORTE SUR REPUESTOS SA DE CV,COPLE NEUMATICO DE 1/4 A HEMB. DE 1/4 NP DP405,COMPRAS,259.3,41.49,300.79
2813,2020-11-01,13446,NORTE SUR REPUESTOS SA DE CV,COPLE NEUMATICO DE 1/4 A HEMB. DE 1/4 NP DP405,COMPRAS,181.8,29.09,210.89000000000001
2814,2020-11-01,159896,"Nueva Wal Mart de México, S. de R. L. de C.V.",GV LIMPIAVID,NO DEDUCIBLE,0.0,0.0,0.0
2815,2020-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,473.28,75.73,549.01
2816,2020-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,2182.4900000000002,349.2,2531.69
2817,2020-11-01,73584,SANJUANA VARGAS ALMANZA,TUBO FLORESCENTE T8 32W 6500°K,COMPRAS,674.0,107.84,781.84
2818,2020-11-01,67887,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",ALAMBRE NICROMEL 80/20 NO. 25,COMPRAS,4306.02,688.96,4994.9800000000005
2819,2020-11-01,498239,"ASPEL DE MEXICO, SA DE CV",Suscripción ASPEL-NOI Mensual 1 Usr(s),MTTO COMPUTO,360.0,57.6,417.6
2820,2020-11-01,3717,EDGAR AGUILAR DIAZ,SILICON ROJO ALTA TEMPERATURA CARTUCHO 300 ML,COMPRAS,702.0,112.32,814.3199999999999
2821,2020-11-01,100529,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
2822,2020-11-01,100530,BEPENSA LEASING S.A. DE C.V.,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
2823,2020-11-01,79172,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,CLAVIJA MINI ZZ-M02-K MALE,COMPRAS,2288.0,366.08,2654.08
2824,2020-11-01,3910,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2825,2020-11-01,1401249680,"Grainger, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
2826,2020-11-01,22020100028311,"INTERCAM FONDOS, S.A. DE C.V. SOCIEDAD OPERADORA DE FONDOS DE INVERSION INTERCAM GRUPO FINANCIERO",Comisiones y Otros Cargos,COMISION BANCARIA,0.0,0.0,0.0
2827,2020-11-01,39384514,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,56.86,9.1,65.96
2828,2020-11-01,39408792,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,103.22,16.51,119.73
2829,2020-11-01,4270,GERARDO ARTURO PONCE DE LEON ZARATE,Cople Flexible Nema Acoplador 8x8mm D18L,COMPRAS,405.16,64.83,469.99
2830,2020-11-01,73656,SANJUANA VARGAS ALMANZA,FOCO AHORRADOR ESPIRAL 65W ARGOS,COMPRAS,160.0,25.6,185.6
2831,2020-11-01,30869,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
2832,2020-11-01,34159615,Autotransportes de Carga Tresguerras S.A de C.V.,Flete,PAQUETERIA,120.75,19.32,136.73
2833,2020-11-01,1220,AFASI SA DE CV,"Placa armada 2 interruptores sencillos marfil,línea Italiana",COMPRAS,94.83,15.17,110.0
2834,2020-11-01,2119,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2835,2020-11-01,2546,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,COMISION VENTA,11764.07,1882.25,12940.48
2836,2020-11-01,28167,"CONEXIONES INOXIDABLES Y EQUIPOS, S.A. DE C.V.",TUBO DE 1” CED-40 SIN COSTURA A. INOX. T-310,COMPRAS,444.69,71.15,515.84
2837,2020-11-01,6928,COMERCIALIZADORA DE INOXIDABLE SA DE CV,"TAPON CLAMP T-304, 2""",COMPRAS,142.5,22.8,165.3
2838,2020-11-01,3780414,"COSTCO DE MEXICO, S.A. DE C.V.",CECINA RES EXTRAFINA PRECIO POR KILO REAL DE PLATA,NO DEDUCIBLE,0.0,0.0,0.0
2839,2020-11-01,3780415,"COSTCO DE MEXICO, S.A. DE C.V.",CAMISA DE FRANELA PARA CABALLERO ORVIS,NO DEDUCIBLE,0.0,0.0,0.0
2840,2020-11-01,3780418,"COSTCO DE MEXICO, S.A. DE C.V.",MAJESTIC SABORES SURT. 1.5KG MARIAN GALLETAS,NO DEDUCIBLE,0.0,0.0,0.0
2841,2020-11-01,16486,CLARITY SYSTEMS S.A. DE C.V.,RENTA MENSUAL SISTEMA DE PURIFICACION ACCUAPERFECTA 4 ALCALINO,ALIMENTOS,343.97,55.03,399.0
2842,2020-11-01,1651,DELIVERYMAIL S.A. DE C.V.,Pago,PAQUETERIA,0.0,0.0,0.0
2843,2020-11-01,3961,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad financiera,HONORARIOS ADMON,15417.75,2466.84,16959.52
2844,2020-11-01,170,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION SA DE CV,Cable PT100 3h forro PVC,COMPRAS,2000.0,320.0,2320.0
2845,2020-11-01,1590,JOSE ISMAEL MANCILLA COLUNGA,S CONTABLE MES OCTUBRE 2020,HONORARIOS CONTABLES,5000.0,800.0,4766.66
2846,2020-11-01,2721,BENJAMÍN MAYA MONDRAGÓN,Pago,COMPRAS,0.0,0.0,0.0
2847,2020-11-01,2722,BENJAMÍN MAYA MONDRAGÓN,TAPON TIPO ORING,COMPRAS,5700.0,912.0,6612.0
2848,2020-11-01,35832,LAS MEJORES ESTACIONES SA DE CV,MAGNA 32011 (Despacho 2304639-0),COMBUSTIBLE,591.68,91.98,683.66
2849,2020-11-01,99377,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1511.85,241.89,1737.7199999999998
2850,2020-11-01,39441151,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,103.92,16.63,120.55
2851,2020-11-01,XXXX,IGNACIO ROJAS GOMEZ,Herramental de trabajo Driver para motor A pasos 4A Nema,COMPRAS,2200.0,352.0,2552.0
2852,2020-11-01,36608,Radio Surtidora S.A. de C.V.,"POTENCIOMETRO PST 3540/10K 10 VUELTAS, 2W MCA RS",COMPRAS,690.0,110.4,800.4
2853,2020-11-01,829,Ruben Javier Sanchez Vazquez,2 Correas dentada banda cerrada Gt2 6mm 120mm 60 dientes ,COMPRAS,394.82,63.17,457.99
2854,2020-11-01,40,SMR CONSULTORES Y GESTORES EMPRESARIALES SC,SERVICIOS PROFESIONALES,HONORARIOS PM,9600.0,1536.0,11136.0
2855,2020-11-01,452,TRABAJADORES PROACTIVOS DEL CENTRO SC,Inspección de materiales o productos,REPARACIONES ELECTRICAS,21286.37,3405.82,23415.01
2856,2020-11-01,2738,"American Brother, S.A. de C.V.","RESISTENCIA DE NICROM PARA SISTEMA DE SELLADO DE 0.2 X 20 CM TIPO(PCS200)
19  16  3902  9002933/2019-09-30/Manzanillo",COMPRAS,1537.92,246.07,1783.99
2857,2020-11-01,42256,AUTOCOM NOVA  SAPI DE CV,"SERVICIO 10,000KM MARCH",MTTO TRANSPORTE,1586.2099999999998,253.79,1839.9999999999998
2858,2020-11-01,501962,"ASPEL DE MEXICO, SA DE CV",Suscripción ASPEL-BANCO Mensual 2 Usr(s),MTTO COMPUTO,338.0,54.08,392.08
2859,2020-11-01,3720,EDGAR AGUILAR DIAZ,LIMPIADOR BRASSO EN PASTA 70 GR,COMPRAS,384.5,61.52,446.02
2860,2020-11-01,3721,EDGAR AGUILAR DIAZ,LIMPIADOR BRASSO EN PASTA 70 GR,COMPRAS,145.5,23.28,168.78
2861,2020-11-01,15140,CAMARA NACIONAL DE COMERCIO EN PEQUEÑO DE QUERETARO,"PLACAS, ENGOMADOS Y OTROS 2021",DERECHOS,2800.0,0.0,2800.0
2862,2020-11-01,11627122,DEREMATE.COM DE MEXICO S DE RL DE CV,Uso del servicio 29-10-2020,SUSCRIPCIONES,279.1,44.66,323.76
2863,2020-11-01,5084,MARISOL MENDOZA CHAVEZ,CAJA DE GUANTE LATEX QUIRURGICO (100 PZAS),COMPRAS,726.42,116.23,842.65
2864,2020-11-01,39447400,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,116.15,18.58,134.73000000000002
2865,2020-11-01,17809730,ADT Private Security Services de México S.A. de C.V.,Monitoreo Dual Com Ret,MTTO LOCAL,1207.46,193.19,1400.65
2866,2020-11-01,79364,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,ESPADA AISLADA 22-18 1/8 CEIV 320665-C,COMPRAS,1210.4,193.66,1404.0600000000002
2867,2020-11-01,3781831,"COSTCO DE MEXICO, S.A. DE C.V.",FOCACCIA CRUTONES MANTEQUILLA C/AJO 907G FRESH GOURMET,NO DEDUCIBLE,0.0,0.0,0.0
2868,2020-11-01,3781832,"COSTCO DE MEXICO, S.A. DE C.V.",CHAL PARA DAMA UNITALLA IKE BEHAR,NO DEDUCIBLE,0.0,0.0,0.0
2869,2020-11-01,815838,"COSTCO DE MEXICO, S.A. DE C.V.",PANTUNFLAS PARA NIÑOS K BELL,NO DEDUCIBLE,0.0,0.0,0.0
2870,2020-11-01,446,Termokew S.A. de C.V. ,Pago,COMPRAS,0.0,0.0,0.0
2871,2020-11-01,68011,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",ALAMBRE NICROMEL 80/20 NO. 14,COMPRAS,2560.0,409.6,2969.6
2872,2020-11-01,30952,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
2873,2020-11-01,3850,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
2874,2020-11-01,19445,ATENCION RAPIDA A CLIENTES TRES SA DE CV,32011                MAGNA,COMBUSTIBLE,865.57,134.43,1000.0
2875,2020-11-01,31372,BFX EFICIENCIA TECNOLOGICA SA DE CV,SalesUp! licenciamiento,SUSCRIPCIONES,4449.6,711.94,5161.540000000001
2876,2020-11-01,375,HONORINA GARCIA RUBIO,"Apoyo de un consultor alfa para Implementación de un Sistema de Gestión de la Calidad SGC en CALOR Y CONTROL SA DE CV., acorde a la norma ISO 9001 versión 2015",CAPACITACION,6660.0,1065.6,6349.200000000001
2877,2020-11-01,25781,GASOLINERIA NUEVO MILENIO SA DE CV,*GASOLINA CONTENIDO MIN.87 OCTANOS,COMBUSTIBLE,605.98,94.02,700.0
2878,2020-11-01,41949,MR MULTISERVICIOS INDUSTRIALES SA DE CV,"BARRA HEX AC INOX T-304  1/2""",COMPRAS,928.0,148.48,1076.48
2879,2020-11-01,39489449,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,286.34,45.82,332.15999999999997
2880,2020-11-01,34257690,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,0.0,0.0,0.0
2881,2020-11-01,1246,AFASI SA DE CV,"Portalámpara de porcelana, 3-1/2', circular, Volteck",COMPRAS,86.21,13.79,100.0
2882,2020-11-01,367796,"ELECTRONICA ZARAGOZA, S.DE R.L.",CAIMAN TIPO ACUMULADOR 40 AMP 100 MM NEG,MTTO COMPUTO,20.7,3.32,24.02
2883,2020-11-01,6872,FARMACIAS BENAVIDES S.A.B. DE C.V.,CONSULTA MEDICA GENERAL,MEDICOS,6746.46,1079.54,7826.0
2884,2020-11-01,140,JORGE LUIS GARCIA TRUJILLO,Pago,COMPRAS,0.0,0.0,0.0
2885,2020-11-01,46468,JORGE LUIS GARCIA TRUJILLO,Tuerca Liviana Galv. 10 - 24   NC,COMPRAS,317.17,50.75,367.92
2886,2020-11-01,436310,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,108.0,0.0,108.0
2887,2020-11-01,181454,Kabla Comercial S.A. de C.V.,"Certum 2019-nCov IgG/IgM Rapid Test
Ensayo Inmunocromatográfico Tipo Cassette para la Determinación Cualitativa de Anticuerpos IgG/IgM para COVID 19
Kit con 25 Pruebas (Incluye Lanceta, Toallita Alcoholada)",MEDICOS,7500.0,1200.0,8700.0
2888,2020-11-01,39522750,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,80.72,12.92,93.64
2889,2020-11-01,38062,SALUD DIGNA AC,SARS-COV-2 (COVID-19) CUOTA DE RECUPERACION,MEDICOS,950.0,0.0,950.0
2890,2020-11-01,90106833,SEGUROS MONTERREY NEW YORK LIFE SA DE CV,Pago,SEGUROS,0.0,0.0,0.0
2891,2020-11-01,133513,Tiendas Chedraui S.A. de C.V.,Blanq Cloral 3.7 L,NO DEDUCIBLE,0.0,0.0,0.0
2892,2020-11-01,2775,"American Brother, S.A. de C.V.",SELLADORA TIPO CIZALLA OPERACION MANUAL  EN ACERO TIPO(PCS300I),COMPRAS,5595.0,895.2,6490.2
2893,2020-11-01,4607,DH4 COMERCIALIZADORA SA DE CV,"COMISION DEL 8% EN LA INTERMEDIACION MERCANTIL POR LA COLOCACION DE DIVERSAS RESISTENCIAS ELECTRICAS, A VARIOS CLIENTES DURANTE EL PERIODO DE OCTUBRE DE 2020. PRIMER PAGO DEL 50%",COMISION VENTA,56867.44,9098.79,65966.23000000001
2894,2020-11-01,23559932,DIGITAL SOLUTIONS AMERICAS S DE RL DE CV,CUOTA DE SOLICITUD,TRANSPORTE,57.45,9.19,66.64
2895,2020-11-01,70,HONORINA GARCIA RUBIO,Pago,CAPACITACION,0.0,0.0,0.0
2896,2020-11-01,2009173,GRUPO INSUL THERM S.A. DE C.V.,RF-3075 DE 2.0 X 48 X 100 CON BARRERA DE VAPOR DE ALUMINIO REFORZADO,COMPRAS,2661.66,425.87,3087.5299999999997
2897,2020-11-01,3631,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
2898,2020-11-01,39539479,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,193.12,30.9,224.02
2899,2020-11-01,4027,LUIS MAURICIO TREVIÑO SANCHEZ,DONA CHICA PIMP,ALIMENTOS,732.75,117.25,850.0
2900,2020-11-01,124350,WILCON INGENIERIA Y DIBUJO SA DE CV,PAPEL BOND T/CARTA CAJA  C/5000,COMPRAS,910.35,145.66,1056.01
2901,2020-11-01,4373,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","BLOCK CERAMICO, X 4 CM Ø CON 4
TERMINALES EN FORMA DE CRUZ",COMPRAS,1600.0,256.0,1856.0
2902,2020-11-01,3730,EDGAR AGUILAR DIAZ,CARDA CIRCULAR 3 VASTAGO 1/4,COMPRAS,1747.4,279.58,2026.98
2903,2020-11-01,2565,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,COMISION VENTA,11764.07,1882.25,12940.48
2904,2020-11-01,3970,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad financiera,HONORARIOS ADMON,15285.1,2445.62,16813.61
2905,2020-11-01,6887,FARMACIAS BENAVIDES S.A.B. DE C.V.,CONSULTA MEDICA GENERAL,MEDICOS,481.89,77.11,559.0
2906,2020-11-01,3680007792,Norelem S de RL de CV,"VOLANTE DE DISCO D1=80 AGUJERO DE REFERENCIA D2=10H7, ALUMINIO, RECUBIERTO EN POLVO NEGRO, SIN EMPUÑADURA",COMPRAS,179.28,28.68,207.96
2907,2020-11-01,99681,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1603.91,256.63,1860.54
2908,2020-11-01,39563665,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,138.22,22.12,160.34
2909,2020-11-01,684664,"ETN TURISTAR LUJO, S.A. DE C.V.",Servicios de entrega local de cartas o paquetes pequeños,PAQUETERIA,263.22,42.12,305.34000000000003
2910,2020-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,232.90000000000003,37.26,270.16
2911,2020-11-01,461,TRABAJADORES PROACTIVOS DEL CENTRO SC,Inspección de materiales o productos,REPARACIONES ELECTRICAS,20544.7,3287.15,22599.170000000002
2912,2020-11-01,68237,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",RESISTENCIA FORRADA SILICON 2.5OHMS,COMPRAS,1512.5,242.0,1754.5
2913,2020-11-01,000005296268,"EDENRED MEXICO, S.A. DE C.V.",COMISION BONOS DE CARBONO,COMPRAS,120.0,19.2,139.2
2914,2020-11-01,3735,EDGAR AGUILAR DIAZ,GUANTE DE ELECTRICISTA TIPO ARGONERO,COMPRAS,340.0,54.4,394.4
2915,2020-11-01,3738,EDGAR AGUILAR DIAZ,PINTURA SPRAY ALUMINIO ALTA TEMPERATURA,COMPRAS,430.0,68.8,498.8
2916,2020-11-01,857,AGUSTIN GUILLERMO BRACHO REYES,EQUIPO PARA DESINFECCIÓN NANO STEAM GUN,MTTO LOCAL,1600.0,256.0,1856.0
2917,2020-11-01,21198,EMANUEL DE JESUS CARRILLO ESPINOSA DE LOS MONTEROS,BROCA CENTROS #3 60° 1/4X7/64X2 KE,COMPRAS,124.23,19.88,144.11
2918,2020-11-01,3787806,"COSTCO DE MEXICO, S.A. DE C.V.",POLLO ROSTIZADO 1 PZA 1.36KG MINIMO KIRKLAND SIGNATURE,NO DEDUCIBLE,0.0,0.0,0.0
2919,2020-11-01,3757,HECTOR HERNANDEZ RIOS,GUANTE HYFLEX DYNNEMA REC PU T-5,UNIFORME,1067.0,170.72,1237.72
2920,2020-11-01,51,INGENIERIA EN SISTEMAS AUTOMATIZADOS E INSTRUMENTACION SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2921,2020-11-01,69706,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.010"" STD C/A SILICONADO O",COMPRAS,21560.0,3449.6,25009.6
2922,2020-11-01,19,FRANCISCO DE GUADALUPE NOGUERAS RUBIO,Servicio dirección empresarial,GERENCIA ADMON,28000.0,4480.0,26693.32
2923,2020-11-01,238,MARIA DEL ROSARIO OVIEDO ORTIZ,Servicio de Asesoría,MTTO COMPUTO,6000.0,960.0,6960.0
2924,2020-11-01,77100,"Potencia Fluida, S.A. de  C.V. Suc. Queretaro","TUBO AC.INOX.S/COST.SS 316L C-40 1/2""",COMPRAS,1573.43,251.75,1825.18
2925,2020-11-01,198940,"LA PALOMA COMPAÑÍA DE METALES,",INOX.LAMINA 430 BA C-28,COMPRAS,168.19,26.91,195.1
2926,2020-11-01,39597572,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,35.83,5.73,41.56
2927,2020-11-01,25433,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIA CAC DE ALTA DE 120W/230V,COMPRAS,2397.5,383.6,2781.1
2928,2020-11-01,10532,TUVASUR DEL BAJIO SA DE CV,"TUBO A/C S/COST C-40 1/2""",COMPRAS,2054.0,328.64,2382.64
2929,2020-11-01,57,ALEJANDRO VAZQUEZ ALMAZAN,Empaque de Cabeza,COMPRAS,17241.38,2758.62,20000.0
2930,2020-11-01,79880,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,"CONECTOR DE LATON  1/2X5/16X1"" LONG # 6 - G",COMPRAS,2402.0,384.32,2786.32
2931,2020-11-01,3788628,"COSTCO DE MEXICO, S.A. DE C.V.",CHICKEN BAKE 1 PZA KIRKLAND SIGNATURE,NO DEDUCIBLE,0.0,0.0,0.0
2932,2020-11-01,3789118,"COSTCO DE MEXICO, S.A. DE C.V.",PANTIPROTECTORES LARGOS 120PZS SABA,NO DEDUCIBLE,0.0,0.0,0.0
2933,2020-11-01,3789120,"COSTCO DE MEXICO, S.A. DE C.V.",REVISTA 1 PIEZA COCINA FáCIL,NO DEDUCIBLE,0.0,0.0,0.0
2934,2020-11-01,2521,MR MULTISERVICIOS INDUSTRIALES SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2935,2020-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
2936,2020-11-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
2937,2020-11-01,787,"COMERCIALIZADORA INDUSTRIAL MARR, S. DE R.L. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
2938,2020-11-01,2553682,Distribuidora Liverpool S.A. de C.V.,COMBO.LAV.20.WH.C8MWTW2024WJM J JABON,NO DEDUCIBLE,0.0,0.0,0.0
2939,2020-11-01,2554356,Distribuidora Liverpool S.A. de C.V.,VT CAMPO VIEJO RESERVA RIOJA 750ml,ATENCION CLIENTES,1431.4599999999998,229.03,1660.4899999999998
2940,2020-11-01,3957,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
2941,2020-11-01,42583,AUTOCOM NOVA  SAPI DE CV,"SERVICIO 10,000KM MARCH",MTTO TRANSPORTE,1603.4499999999998,256.55,1859.9999999999998
2942,2020-11-01,4386,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","ALAMBRE DESNUDO PARA TERMOPAR TIPO K POSITIVO, CAL. 8 AWG
",COMPRAS,9100.0,1456.0,10556.0
2943,2020-11-01,4395,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","TUBO PROTECTOR DE MULLITE DE 25MM
X 19MM X 18"" (D.E X D.I. X L)",COMPRAS,8290.0,1326.4,9616.4
2944,2020-11-01,5375,VICTOR HUGO AGUILAR ARREDONDO,Pago,MTTO LOCAL,0.0,0.0,0.0
2945,2020-11-01,3791780,"COSTCO DE MEXICO, S.A. DE C.V.",CREMA DE AVELLANA 750 G NUTELLA,NO DEDUCIBLE,0.0,0.0,0.0
2946,2020-11-01,3791785,"COSTCO DE MEXICO, S.A. DE C.V.",SURTIDO DE PASTAS CORTAS 8/500 G BARILLA,NO DEDUCIBLE,0.0,0.0,0.0
2947,2020-11-01,3791786,"COSTCO DE MEXICO, S.A. DE C.V.",ARROZ/GRANOS ANCESTRAL 1.1KG FOOD WITH PURPOSE,NO DEDUCIBLE,0.0,0.0,0.0
2948,2020-11-01,3791787,"COSTCO DE MEXICO, S.A. DE C.V.",ARANDANOS DESHIDRATADOS 1.36 KG OCEAN SPRAY,NO DEDUCIBLE,0.0,0.0,0.0
2949,2020-11-01,3791791,"COSTCO DE MEXICO, S.A. DE C.V.",DATIL MEDJOOL 908 G.,NO DEDUCIBLE,0.0,0.0,0.0
2950,2020-11-01,5496,EXI BAJIO SA DE CV,Servicio de Arrendamiento,ARRENDAMIENTO FINANCIERO,2000.0,320.0,2320.0
2951,2020-11-01,54,RUBEN FELIX DIAZ,Sanitización de areas,MTTO LOCAL,1700.0,272.0,1972.0
2952,2020-11-01,665660,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,144.0,0.0,144.0
